DATE,RETURN 1,RETURN 2,RETURN 3,REURN 4,RETURN 5,RETURN 6,RETURN 7,RETURN 8,RETURN 9
03-01-2010,0.165279504,1.150710227,-0.313226653,1.187868254,0.787113041,1.08156855,0.985185192,0.213028547,-0.074996093
03-02-2010,0.174335164,1.162307821,-0.307051292,1.167023891,0.77915911,1.098159613,1.028794683,0.213028547,-0.064599039
03-03-2010,0.177628131,1.142312834,-0.282349848,1.157236103,0.783401207,1.103794313,1.04756698,0.224484232,-0.063070061
03-04-2010,0.201776556,1.142312834,-0.299993736,1.154336017,0.789764352,1.099411769,1.064028841,0.239426429,-0.047780275
03-05-2010,0.205252465,1.151913436,-0.277056682,1.16394255,0.801430117,1.101290002,1.110526378,0.259847432,0.012461481
03-08-2010,0.216229022,1.15590742,-0.284996432,1.148717102,0.796127496,1.074681694,1.130742699,0.279770362,0.056496064
03-09-2010,0.204429224,1.171097928,-0.292936181,1.133129143,0.799309069,1.06716876,1.131609112,0.273793483,0.053743903
03-10-2010,0.219887874,1.18029746,-0.305286903,1.13439793,0.800899855,1.074368655,1.13651879,0.271303117,0.083406087
03-11-2010,0.247969566,1.20068516,-0.275292293,1.170286487,0.804611689,1.061847099,1.144027709,0.278774216,0.091356776
03-12-2010,0.231870616,1.159909759,-0.269999127,1.176449168,0.801430117,1.065916605,1.141139663,0.285747241,0.099919056
3/15/2010,0.225559095,1.171097928,-0.277938876,1.174455359,0.818928765,1.052455931,1.128432262,0.285249168,0.10175383
3/16/2010,0.231596202,1.166301805,-0.25059085,1.189680808,0.794006448,1.059029748,1.15038141,0.308155294,0.151598532
3/17/2010,0.227479993,1.15910762,-0.261177183,1.173186572,0.818928765,1.065916605,1.140850859,0.335549322,0.195938911
3/18/2010,0.240468919,1.129921457,-0.278821071,1.184424403,0.832715578,1.055273281,1.146915755,0.36443757,0.183707082
3/19/2010,0.218424334,1.11753008,-0.287643015,1.172280295,0.775447276,1.04713427,1.137674008,0.353978032,0.157714446
3/22/2010,0.219521989,1.133923797,-0.304404708,1.177174189,0.790294614,1.066229643,1.154135869,0.400298844,0.169028888
3/23/2010,0.208453961,1.152707219,-0.307933486,1.202368681,0.804611689,1.058716709,1.169442512,0.426198653,0.161995586
3/24/2010,0.197294462,1.133923797,-0.326459569,1.187143233,0.873015494,1.042438686,1.148359778,0.449104779,0.165665135
3/25/2010,0.258488766,1.119928142,-0.349396623,1.200012362,0.839078723,1.044942997,1.11630247,0.402291137,0.183401286
3/26/2010,0.261507319,1.095137032,-0.340574679,1.200374872,0.819989289,1.053082009,1.134208353,0.395318112,0.166888318
3/29/2010,0.262056147,1.103935495,-0.307051292,1.188230765,0.832185316,1.045569075,1.133630744,0.396812331,0.168723092
3/30/2010,0.275401811,1.079545455,-0.322048597,1.191493361,0.829003744,1.049638581,1.127565848,0.399800771,0.168417296
3/31/2010,0.268001782,1.086346925,-0.328223957,1.182068083,0.81256562,1.03836918,1.123522584,0.372904816,0.143953639
04-01-2010,0.231779144,1.097543449,-0.301758125,1.182068083,0.832185316,1.049012503,1.121212147,0.406275723,0.144871026
04-02-2010,0.231779144,1.097543449,-0.301758125,1.182068083,0.832185316,1.049012503,1.121212147,0.406275723,0.144871026
04-05-2010,0.228852063,1.096340241,-0.275292293,1.20200617,0.845441867,1.047760347,1.129876285,0.431677458,0.215815632
04-06-2010,0.266080884,1.092738971,-0.256766211,1.194393446,0.830064268,1.039934375,1.143161295,0.451097072,0.265354538
04-07-2010,0.259769364,1.079152741,-0.292936181,1.186236956,0.796127496,1.042751725,1.126699434,0.450100925,0.198996868
04-08-2010,0.31547539,1.070354278,-0.303522514,1.170467742,0.789764352,1.045256036,1.127854653,0.467533489,0.190128792
04-09-2010,0.307242972,1.088343917,-0.303522514,1.191312106,0.81786824,1.052142892,1.164244029,0.470023855,0.232940192
04-12-2010,0.317670701,1.085945856,-0.303522514,1.184061892,0.794006448,1.050577698,1.16366642,0.455579731,0.205418578
4/13/2010,0.308157686,1.070354278,-0.305286903,1.196206,0.779689372,1.05276897,1.152403042,0.441135607,0.282479098
4/14/2010,0.345843864,1.071549131,-0.27264571,1.236444684,0.794006448,1.056525437,1.183016327,0.454085511,0.28737183
4/15/2010,0.359930445,1.073554479,-0.260294988,1.229919492,0.760599938,1.062786215,1.204387866,0.47699688,0.223460525
4/16/2010,0.326552565,1.069552139,-0.278821071,1.225206853,0.739919718,1.060281904,1.183593936,0.443625973,0.148540575
4/19/2010,0.328921672,1.095538102,-0.278821071,1.254207707,0.730375001,1.043064764,1.178395454,0.478989173,0.16383036
4/20/2010,0.345112094,1.101537433,-0.245297683,1.208168852,0.789234089,1.046821231,1.196012533,0.468529635,0.191657771
4/21/2010,0.365510195,1.050359291,-0.216185268,1.195480978,0.788703827,1.039308297,1.202077429,0.464046976,0.220402568
4/22/2010,0.398988693,1.023972259,-0.210009907,1.198018553,0.844381343,1.033047518,1.220849727,0.483969906,0.264131355
4/23/2010,0.339898229,1.02717246,-0.207363324,1.213606512,0.859228681,1.025847623,1.275722596,0.521325399,0.286760238
4/26/2010,0.371730244,0.993992313,-0.226771601,1.227019406,0.85392606,1.020525962,1.269368896,0.557684746,0.30449639
4/27/2010,0.325171349,0.970003342,-0.270881321,1.192399638,0.810974834,1.014265183,1.223737772,0.480483393,0.225906891
4/28/2010,0.30074851,0.989998329,-0.268234738,1.21560032,0.81786824,1.036490946,1.242221265,0.483471833,0.246700999
4/29/2010,0.322518681,1.009182821,-0.266470349,1.222125512,0.790824876,1.040247413,1.241354852,0.538757963,0.387061233
4/30/2010,0.280167466,1.025576537,-0.280585459,1.195662234,0.718709236,1.033047518,1.205254279,0.502398616,0.248535774
05-03-2010,0.283734847,1.013978944,-0.23471135,1.206537554,0.718178974,1.057464554,1.211896785,0.516344667,0.329571638
05-04-2010,0.213667826,0.986798128,-0.274410099,1.179711764,0.694317182,1.04400388,1.147204559,0.440637534,0.317951401
05-05-2010,0.223729669,0.98519385,-0.320284208,1.167748912,0.684772465,1.040247413,1.129009871,0.40428343,0.305413777
05-06-2010,0.203423039,0.939221257,-0.353807595,1.103584524,0.659850148,0.962926801,1.07529222,0.345510787,0.223154729
05-07-2010,0.169304242,0.928024733,-0.426147536,1.070596053,0.656138314,0.977952669,1.037747625,0.322599418,0.16383036
05-10-2010,0.227022636,0.966803142,-0.359100762,1.146179527,0.754767056,1.033360557,1.084245162,0.422706897,0.305719572
05-11-2010,0.219430518,0.955213904,-0.34675004,1.157417358,0.729314477,1.028038896,1.05767514,0.415739114,0.318868788
05-12-2010,0.250622234,0.945220588,-0.318519819,1.262364197,0.782340683,1.041812608,1.083667552,0.473510368,0.336299144
5/13/2010,0.22866912,0.923629679,-0.337045901,1.240613557,0.761660463,1.020525962,1.051899049,0.440144703,0.30663696
5/14/2010,0.201803997,0.919234626,-0.358218567,1.235357152,0.725072381,0.990474226,0.997026179,0.393325819,0.228353256
5/17/2010,0.205252465,0.916435495,-0.384684399,1.221763002,0.729844739,1.00362186,1.026195442,0.393325819,0.235998149
5/18/2010,0.181195512,0.901236631,-0.416443398,1.21288149,0.70174085,1.013326067,1.010888799,0.364935644,0.178508555
5/19/2010,0.165736861,0.896841578,-0.432322897,1.193124659,0.680530368,0.986717759,0.991827697,0.351985739,0.162607178
5/20/2010,0.121098863,0.838469251,-0.485254562,1.10140946,0.620080494,0.918475275,0.89421175,0.296699609,0.060777204
5/21/2010,0.148631726,0.85685996,-0.449966785,1.130772824,0.643412024,0.978265708,0.921070575,0.316124466,0.145788413
5/24/2010,0.143143448,0.88165107,-0.473786034,1.113191056,0.614247611,0.987969914,0.893056531,0.281264582,0.088604614
5/25/2010,0.168206586,0.868457553,-0.449084591,1.114459844,0.610005515,0.994856771,0.932911563,0.285249168,0.1253001
5/26/2010,0.15311382,0.866059492,-0.423500953,1.091077906,0.577659529,0.994856771,0.968434526,0.265326238,0.095026324
5/27/2010,0.185037307,0.894042447,-0.396152927,1.148354591,0.644472548,1.029291051,1.029083487,0.35049152,0.225906891
5/28/2010,0.173694865,0.88165107,-0.392624149,1.127872738,0.638109404,1.002369705,0.982297146,0.319610979,0.181872308
5/31/2010,0.173694865,0.88165107,-0.392624149,1.127872738,0.638109404,1.002369705,0.982297146,0.319610979,0.181872308
06-01-2010,0.153388234,0.85685996,-0.463199701,1.111197248,0.640760714,0.987656876,0.934933195,0.27329541,0.158326038
06-02-2010,0.181469926,0.878450869,-0.429676314,1.166842635,0.68371194,1.012699989,0.984029973,0.320607125,0.166582522
06-03-2010,0.203880396,0.888444184,-0.417325592,1.176811679,0.681590892,1.018334689,0.979697905,0.300191365,0.150681145
06-04-2010,0.149089083,0.840474599,-0.451731174,1.128235249,0.612259128,0.999239315,0.909807197,0.231955331,0.032949794
06-07-2010,0.142137264,0.828475936,-0.45084898,1.107390886,0.584022674,0.984213447,0.882370762,0.216016987,0.042429461
06-08-2010,0.113095124,0.831676136,-0.44290923,1.099959417,0.580841102,0.998300199,0.917316116,0.285747241,0.093803142
06-09-2010,0.104634028,0.813686497,-0.434087286,1.103222013,0.566524026,0.992665498,0.937243632,0.2902299,0.11887839
06-10-2010,0.15311382,0.867254345,-0.384684399,1.171736529,0.61901997,1.018960767,0.977965077,0.360452985,0.228047461
06-11-2010,0.151467337,0.867254345,-0.382920011,1.18569319,0.619550232,1.018960767,0.992982915,0.391333526,0.253428505
6/14/2010,0.158785042,0.872451537,-0.382920011,1.186599467,0.617959446,1.011134794,0.981141928,0.353978032,0.260767602
6/15/2010,0.186317905,0.90604111,-0.350278818,1.209981405,0.660910672,1.031169285,1.016376086,0.403785357,0.316422423
6/16/2010,0.186866733,0.930823864,-0.359100762,1.220131704,0.657198838,1.031482324,1.025040223,0.398804624,0.297157292
6/17/2010,0.177628131,0.924431818,-0.363511734,1.23155079,0.693256657,1.040873491,1.028217074,0.400796917,0.282479098
6/18/2010,0.177079303,0.930021725,-0.371451483,1.216506597,0.71446714,1.042751725,1.053920681,0.428683776,0.286148647
6/21/2010,0.147076714,0.911238302,-0.3688049,1.225569364,0.693786919,1.025847623,1.042657302,0.426198653,0.264742947
6/22/2010,0.144853961,0.89883857,-0.401446093,1.201099894,0.674299789,1.011134794,1.015798477,0.383364354,0.172086845
6/23/2010,0.13701487,0.88165107,-0.414679009,1.215781576,0.547964854,1.010195677,0.980564318,0.373900962,0.177285372
6/24/2010,0.108475823,0.87764873,-0.444673619,1.180980551,0.54160171,0.996108926,0.932045149,0.337043542,0.107258153
6/25/2010,0.132898662,0.866853275,-0.42879412,1.161586231,0.519860965,1.016769495,0.968434526,0.344016567,0.183707082
6/28/2010,0.103627843,0.866460561,-0.436733869,1.195299723,0.459941353,1.012699989,0.945618965,0.322599418,0.119795777
6/29/2010,0.019565713,0.845270722,-0.482607978,1.124791398,0.363433659,0.989848148,0.880060326,0.27329541,0.049156967
6/30/2010,0.025511347,0.850467914,-0.483490173,1.095609289,0.338511342,0.993917654,0.859555201,0.240920649,0.018577396
07-01-2010,0.04106147,0.837675468,-0.496723089,1.079115053,0.35070737,0.988909031,0.865042487,0.235939917,0.015825234
07-02-2010,0.024413692,0.837675468,-0.494076506,1.066245925,0.354419204,1.005500094,0.864176074,0.214522767,-0.031573102
07-05-2010,0.024413692,0.837675468,-0.494076506,1.066245925,0.354419204,1.005500094,0.864176074,0.214522767,-0.031573102
07-06-2010,0.032829052,0.846866644,-0.513484783,1.095246778,0.333738984,1.018960767,0.886414026,0.214024694,-0.050532436
07-07-2010,0.063654882,0.887650401,-0.42879412,1.159411167,0.357600776,1.034612713,0.944174942,0.273793483,0.062306183
07-08-2010,0.089175377,0.903241979,-0.43496948,1.176992934,0.360782349,1.046195153,0.974210618,0.325587857,0.09533212
07-09-2010,0.098688393,0.900442848,-0.396152927,1.176811679,0.379341521,1.078438161,1.001935857,0.355970325,0.137531929
07-12-2010,0.119269437,0.892045455,-0.394388538,1.189680808,0.373508638,1.076872967,0.985473996,0.337043542,0.146094209
7/13/2010,0.157138558,0.886046123,-0.396152927,1.222488023,0.427595368,1.080942473,1.036303602,0.376391328,0.203278008
7/14/2010,0.153937062,0.893240307,-0.397917315,1.226838151,0.423353271,1.082820706,1.016953695,0.365433717,0.191963566
7/15/2010,0.14259462,0.900041778,-0.39879951,1.226838151,0.43342825,1.08156855,1.018686523,0.369418303,0.201137438
7/16/2010,0.109939364,0.862057152,-0.418207787,1.178080466,0.3894165,1.073429539,0.989806065,0.31015283,0.121630552
7/19/2010,0.123202703,0.875651738,-0.410268037,1.209981405,0.404263837,1.076559928,0.989806065,0.3136341,0.168723092
7/20/2010,0.124666244,0.878049799,-0.394388538,1.151254677,0.414869078,1.086577173,1.031682729,0.351487666,0.221319955
7/21/2010,0.100243405,0.92642881,-0.413796815,1.128053994,0.404263837,1.0731165,1.010888799,0.339035835,0.163524565
7/22/2010,0.12439183,0.939622326,-0.382037816,1.167930167,0.452517684,1.086577173,1.055653508,0.397310404,0.257098054
7/23/2010,0.113415273,0.936422126,-0.375862455,1.184424403,0.486984718,1.096594418,1.069804933,0.427692872,0.282479098
7/26/2010,0.109116122,0.948813503,-0.374980261,1.184968169,0.483803146,1.099411769,1.090310058,0.46006239,0.336910735
7/27/2010,0.097499266,0.950016711,-0.353807595,1.188955786,0.486454456,1.102229119,1.077891461,0.529294571,0.333241187
7/28/2010,0.097499266,0.948019719,-0.367922706,1.18533068,0.458350567,1.097220496,1.081934725,0.523815765,0.330489025
7/29/2010,0.095029541,0.938419118,-0.386448788,1.177899211,0.458880829,1.090646679,1.087133207,0.535769523,0.317034014
7/30/2010,0.104451085,0.942421457,-0.389095371,1.184786914,0.459941353,1.090646679,1.083956357,0.543738695,0.341497671
08-02-2010,0.12439183,0.972401404,-0.349396623,1.227563172,0.506604414,1.103481274,1.15355826,0.59105041,0.438740709
08-03-2010,0.145887587,0.979202874,-0.37674465,1.220494214,0.481151835,1.090020601,1.173485776,0.581587019,0.409078524
08-04-2010,0.193086782,0.986397059,-0.3688049,1.236807195,0.511907034,1.100976963,1.202943843,0.630398196,0.456171065
08-05-2010,0.195373564,0.978400735,-0.357336373,1.246957493,0.498120221,1.108176858,1.213340808,0.633884709,0.43293059
08-06-2010,0.199855658,1.001988636,-0.359100762,1.216325342,0.486984718,1.112246364,1.189081223,0.616452146,0.428037859
08-09-2010,0.204520695,1.014380013,-0.322048597,1.250038834,0.502362317,1.106611664,1.21160798,0.630398196,0.46289857
08-10-2010,0.215222838,1.037967914,-0.314108847,1.247138749,0.483803146,1.112246364,1.209586348,0.618444439,0.423756719
08-11-2010,0.177628131,0.994794452,-0.362629539,1.210706426,0.435019036,1.093464029,1.165399248,0.53527145,0.37085406
08-12-2010,0.183756708,0.994794452,-0.364393928,1.18297436,0.426004581,1.085011978,1.145182927,0.548719427,0.32376152
8/13/2010,0.166651574,0.981600936,-0.361747345,1.175180381,0.422292747,1.080003356,1.173485776,0.526306132,0.314587648
8/16/2010,0.179274614,0.992789104,-0.358218567,1.173367827,0.387825713,1.11068117,1.179839477,0.529792644,0.31519924
8/17/2010,0.204795109,1.006784759,-0.334399318,1.18569319,0.419376306,1.121637532,1.203521452,0.581088945,0.395011921
8/18/2010,0.212021342,0.988394051,-0.337045901,1.202776505,0.427065106,1.131654777,1.212474394,0.581088945,0.380333727
8/19/2010,0.19299531,0.952013703,-0.365276122,1.19384968,0.405324361,1.120698415,1.170886535,0.539754109,0.321315154
8/20/2010,0.194733265,0.952815842,-0.381155622,1.168473933,0.417520389,1.120698415,1.154135869,0.527302278,0.321009358
8/23/2010,0.184122594,0.970404412,-0.375862455,1.149804634,0.412217768,1.129463505,1.144894123,0.528796498,0.33018323
8/24/2010,0.165188033,0.958414104,-0.392624149,1.121347546,0.418050651,1.126959193,1.120345734,0.489946785,0.281561711
8/25/2010,0.186409376,0.972000334,-0.378509039,1.128053994,0.394188858,1.121637532,1.111970401,0.495923664,0.32590209
8/26/2010,0.168206586,0.959207888,-0.381155622,1.082921415,0.388886238,1.121637532,1.112259206,0.484966052,0.303273207
8/27/2010,0.184488479,0.972802473,-0.363511734,1.118266206,0.420701961,1.135411244,1.137096399,0.560673185,0.335993348
8/30/2010,0.158419156,0.958806818,-0.381155622,1.094159246,0.410626982,1.124767921,1.11630247,0.526306132,0.315810831
8/31/2010,0.167932172,0.952815842,-0.395270732,1.089265352,0.405854623,1.106611664,1.125833021,0.548719427,0.326207885
09-01-2010,0.237999193,0.989998329,-0.358218567,1.137116761,0.46683476,1.11913322,1.14662695,0.609977193,0.42008717
09-02-2010,0.262879389,1.003584559,-0.334399318,1.123885121,0.497059697,1.117568026,1.217095267,0.614459853,0.479717335
09-03-2010,0.295626117,1.008781751,-0.315873236,1.169923976,0.500771531,1.133846049,1.241643656,0.635378929,0.523446122
09-06-2010,0.295626117,1.008781751,-0.315873236,1.169923976,0.500771531,1.133846049,1.241643656,0.635378929,0.523446122
09-07-2010,0.281265121,0.998788436,-0.328223957,1.140379357,0.483803146,1.105046469,1.222582554,0.609977193,0.482775292
09-08-2010,0.298827612,0.997192513,-0.326459569,1.142735676,0.491226814,1.068733955,1.234423542,0.62940205,0.491337572
09-09-2010,0.310170054,1.022777406,-0.318519819,1.147810825,0.679469844,1.076246889,1.239044415,0.618942512,0.4393523
09-10-2010,0.329013144,1.040767045,-0.323812985,1.177355445,0.644472548,1.082194628,1.239044415,0.624421318,0.442410257
9/13/2010,0.353070097,1.037174131,-0.314108847,1.206718809,0.646593597,1.06998611,1.263015195,0.649823053,0.474824603
9/14/2010,0.359290146,1.035569853,-0.311462264,1.192943404,0.659054755,1.076872967,1.304314249,0.643348101,0.479105743
9/15/2010,0.356546007,1.045563168,-0.329988346,1.203456213,0.674167223,1.149184956,1.338104385,0.656298005,0.512743272
9/16/2010,0.381060317,1.043566176,-0.337045901,1.207806341,0.678939582,1.153567501,1.348790154,0.678711301,0.490420185
9/17/2010,0.382844008,1.044769385,-0.33881029,1.217231618,0.675227748,1.166089058,1.36178636,0.707096233,0.500511443
9/20/2010,0.410100628,1.069552139,-0.29470057,1.246232472,0.692721093,1.167654252,1.386334749,0.739969067,0.554943081
9/21/2010,0.404842857,1.065157086,-0.29470057,1.249676323,0.68371194,1.164523863,1.384890726,0.750926678,0.528338853
9/22/2010,0.414904701,1.058756684,-0.306169097,1.260370388,0.351237632,1.166715136,1.390089209,0.74046714,0.483386883
9/23/2010,0.424234774,1.043165107,-0.320284208,1.244057408,0.337450818,1.163897785,1.383157899,0.730505675,0.40510318
9/24/2010,0.496314164,1.056759693,-0.297347153,1.28828371,0.362240569,1.173915031,1.419547276,0.788276929,0.460146409
9/27/2010,0.483874066,1.063160094,-0.293818376,1.298071498,0.362373135,1.170471603,1.40972792,0.774336121,0.43721173
9/28/2010,0.486892619,1.074348262,-0.285878626,1.302421626,0.330557411,1.176732381,1.41290477,0.792764831,0.43507116
9/29/2010,0.480398156,1.078751671,-0.293818376,1.31311569,0.317831122,1.175480225,1.380558658,0.735984481,0.389813394
9/30/2010,0.462744194,1.06875,-0.297347153,1.288827476,0.323664005,1.173915031,1.379692244,0.74046714,0.378804749
10-01-2010,0.432101306,1.082344586,-0.280585459,1.316015776,0.330027149,1.184871393,1.385468336,0.751922825,0.394706126
10-04-2010,0.447468486,1.079545455,-0.295582764,1.308946818,0.294499592,1.183306198,1.358031901,0.730505675,0.392565556
10-05-2010,0.497594762,1.102339572,-0.268234738,1.352629353,0.303514047,1.18549747,1.419547276,0.79774032,0.438740709
10-06-2010,0.447559957,1.098337233,-0.262059377,1.355891949,0.301392998,1.198332066,1.414348793,0.802726296,0.430484224
10-07-2010,0.455517961,1.082344586,-0.257648405,1.371842419,0.458350567,1.193323443,1.367851256,0.82065169,0.435988547
10-08-2010,0.448932027,1.091544118,-0.2426511,1.374198738,0.368206017,1.170784641,1.376226589,0.842068839,0.432013203
10-11-2010,0.425881257,1.091544118,-0.22059624,1.38888042,0.381992831,1.231201152,1.371316911,0.813678664,0.438434913
10-12-2010,0.457438858,1.119527072,-0.213538685,1.392324272,0.403733575,1.235583697,1.372760934,0.823640129,0.462286979
10/13/2010,0.445456117,1.106333556,-0.194130408,1.401749549,0.406384885,1.232140269,1.382291485,0.85302645,0.492254959
10/14/2010,0.448749084,1.107536765,-0.215303073,1.422231402,0.39471912,1.227131646,1.358898315,0.833601594,0.502652013
10/15/2010,0.532079445,1.105932487,-0.211774296,1.414256167,0.426004581,1.22900988,1.346190913,0.842566912,0.496230303
10/18/2010,0.522200544,1.125927473,-0.199423574,1.446338361,0.424944057,1.232453308,1.383446704,0.864482135,0.541793865
10/19/2010,0.477471074,1.093942179,-0.224125018,1.359335801,0.399491479,1.236522814,1.335793948,0.808205101,0.522222939
10/20/2010,0.477471074,1.07595254,-0.217949657,1.378186355,0.432897988,1.239027125,1.387778772,0.862987915,0.585828448
10/21/2010,0.535097998,1.092738971,-0.224125018,1.391961761,0.405854623,1.242783592,1.44063001,0.865478281,0.593473341
10/22/2010,0.573150061,1.081550802,-0.21265649,1.389061676,0.432897988,1.242157514,1.435142723,0.850536084,0.604481987
10/25/2010,0.571960934,1.079545455,-0.211774296,1.392143016,0.432367726,1.237774969,1.464023181,0.893868456,0.611515288
10/26/2010,0.580650709,1.086747995,-0.230300378,1.407187209,0.429186154,1.264383277,1.462867962,0.869960941,0.585216857
10/27/2010,0.55833171,1.044769385,-0.251473044,1.420962614,0.43077694,1.263131122,1.418680862,0.857011036,0.507850541
10/28/2010,0.552203132,1.049164439,-0.243533294,1.411356082,0.427065106,1.262818083,1.446983711,0.860497549,0.474518808
10/29/2010,0.537476252,1.031976939,-0.245297683,1.460295022,0.429716416,1.265948472,1.441785228,0.87294938,0.472684033
11-01-2010,0.513236355,1.003183489,-0.255001822,1.455219873,0.43342825,1.2693919,1.441207619,0.854022597,0.476659378
11-02-2010,0.531805031,1.014380013,-0.243533294,1.46464515,0.475849215,1.251548682,1.481929064,0.879922405,0.509685315
11-03-2010,0.567112955,1.020780414,-0.248826461,1.470626576,0.464183449,1.216488323,1.455936652,0.861991769,0.508156336
11-04-2010,0.571320635,1.014380013,-0.244415489,1.518115474,0.499180745,1.19426256,1.496369293,0.926736047,0.547603984
11-05-2010,0.588151356,1.015984291,-0.261177183,1.520471793,0.482212359,1.193010404,1.490304397,0.917775972,0.593779137
11-08-2010,0.599310855,0.997192513,-0.261177183,1.512134048,0.49016629,1.194888638,1.506477453,0.927239364,0.568703888
11-09-2010,0.58357779,0.981199866,-0.268234738,1.506333877,0.500771531,1.175793264,1.459402307,0.889385797,0.447608785
11-10-2010,0.61156801,0.985995989,-0.266470349,1.513765346,0.516679393,1.149184956,1.450449365,0.868466721,0.476659378
11-11-2010,0.584492503,0.970404412,-0.266470349,1.493464748,0.524633324,1.171410719,1.456803066,0.868466721,0.438434913
11-12-2010,0.541592461,0.922426471,-0.287643015,1.462832597,0.503422842,1.15951524,1.413771184,0.835095814,0.427120472
11/15/2010,0.479574915,0.90564004,-0.278821071,1.461020043,0.501832055,1.150437112,1.428789022,0.824636275,0.39868147
11/16/2010,0.469330128,0.885645053,-0.28676082,1.435644297,0.475849215,1.120698415,1.390955623,0.793262904,0.331100617
11/17/2010,0.474543993,0.891243316,-0.283232043,1.430387892,0.46948607,1.136350361,1.406262265,0.792266758,0.352506317
11/18/2010,0.527780293,0.884049131,-0.28676082,1.474070427,0.457820305,1.15669789,1.461423939,0.835593887,0.391342373
11/19/2010,0.533725928,0.875250668,-0.306169097,1.486577046,0.467365022,1.142611139,1.471820904,0.863984062,0.40938432
11/22/2010,0.584675446,0.869259693,-0.304404708,1.492739727,0.484333408,1.109742053,1.457091871,0.849041864,0.407549546
11/23/2010,0.56464323,0.857261029,-0.337928096,1.452682298,0.431837464,0.987656876,1.430233045,0.811691614,0.389507599
11/24/2010,0.647424763,0.857662099,-0.337045901,1.500352451,0.442972967,0.989848148,1.487416351,0.861991769,0.43507116
11/25/2010,0.647424763,0.857662099,-0.337045901,1.500352451,0.442972967,0.989848148,1.487416351,0.861991769,0.43507116
11/26/2010,0.649711545,0.851261698,-0.334399318,1.469539044,0.459941353,0.975448358,1.460557526,0.830115081,0.41580603
11/29/2010,0.667914335,0.838870321,-0.340574679,1.447425893,0.440851919,0.979830903,1.466333617,0.855018743,0.41152489
11/30/2010,0.630502571,0.83967246,-0.344985651,1.42150638,0.411157244,0.959483373,1.4778858,0.858505256,0.399598857
12-01-2010,0.641021771,0.859659091,-0.335281513,1.474976704,0.441382181,0.985778642,1.482795478,0.926243217,0.433542182
12-02-2010,0.640838828,0.883648061,-0.304404708,1.488933365,0.480091311,1.04118653,1.547487703,0.940184025,0.470543463
12-03-2010,0.633063767,0.874055816,-0.292936181,1.492558472,0.482212359,1.121011454,1.518029637,0.970566493,0.472684033
12-06-2010,0.654742467,0.856066176,-0.284996432,1.485489514,0.486984718,1.085011978,1.520340073,0.955126222,0.479411539
12-07-2010,0.64303414,0.854862968,-0.290289598,1.467907746,0.475849215,1.097220496,1.515430395,0.956620442,0.479411539
12-08-2010,0.638643517,0.848470922,-0.297347153,1.485308258,0.485924194,1.111933325,1.502145385,0.952635856,0.421310353
12-09-2010,0.625471649,0.864455214,-0.297347153,1.472982895,0.453578208,0.982648253,1.550953358,0.924748997,0.365961328
12-10-2010,0.63251494,0.884049131,-0.293818376,1.482408173,0.459411091,1.031482324,1.5535526,0.939685952,0.386449641
12/13/2010,0.619983371,0.878450869,-0.293818376,1.472620385,0.411687506,1.034612713,1.548931726,0.936702755,0.40724375
12/14/2010,0.61714776,0.901236631,-0.300875931,1.500533706,0.429716416,1.037117024,1.517452027,0.965087687,0.364738146
12/15/2010,0.632057583,0.904035762,-0.311462264,1.48059562,0.406915147,1.029291051,1.529870624,0.970566493,0.34302665
12/16/2010,0.654650996,0.921632687,-0.300875931,1.477514279,0.449336112,1.025221545,1.546043681,0.981026031,0.346390403
12/17/2010,0.650443316,0.915232286,-0.289407404,1.485670769,0.463653187,1.020212923,1.567704024,1.001447034,0.378804749
12/20/2010,0.702673432,0.910035094,-0.261177183,1.476789258,0.484200842,1.016143417,1.585032298,0.994474008,0.41152489
12/21/2010,0.716028243,0.899239639,-0.229418184,1.499083664,0.577129267,1.025847623,1.602360573,1.00692584,0.428343654
12/22/2010,0.716119714,0.892847594,-0.208245518,1.502890026,0.562149364,0.970126696,1.603515791,0.998458594,0.453418903
12/23/2010,0.69627044,0.891644385,-0.219714046,1.501802494,0.572887171,1.003934899,1.610158297,0.996964375,0.448831967
12/24/2010,0.69627044,0.891644385,-0.219714046,1.501802494,0.572887171,1.003934899,1.610158297,0.996964375,0.448831967
12/27/2010,0.692154232,0.874456885,-0.225007212,1.49183345,0.578189791,1.006439211,1.612757538,0.989991349,0.484915862
12/28/2010,0.682549744,0.874857955,-0.232064767,1.498539898,0.576599005,1.001743627,1.622288089,0.999454741,0.494089733
12/29/2010,0.703405202,0.876052807,-0.226771601,1.51322158,0.579250316,1.002056666,1.623154503,1.009416206,0.482469496
12/30/2010,0.697733981,0.882052139,-0.222360629,1.51594041,0.558039833,1.006439211,1.614490365,0.992979789,0.483081088
12/31/2010,0.672579372,0.895638369,-0.224125018,1.517571708,0.569175336,1.002056666,1.614490365,1.00244318,0.469931872
01-03-2011,0.711180263,0.892045455,-0.192366019,1.530622092,0.596218701,1.037117024,1.602360573,1.009914279,0.564116952
01-04-2011,0.718406497,0.910035094,-0.187072852,1.533522177,0.607884467,1.033986635,1.56366076,1.002941254,0.4821637
01-05-2011,0.740451082,0.910035094,-0.172075548,1.522828112,0.645533072,1.032421441,1.552397381,1.019377671,0.499899852
01-06-2011,0.726181558,0.90604111,-0.152667271,1.552010221,0.648184383,1.039308297,1.539112371,1.007423913,0.46289857
